fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 18:20:07;Santiago;casa;Casa Para Remodelar Condor Calles Condor Con San Francisco;4672;CLF;3 dormitorios;2 baños;160 m² útiles;3 dormitorios | 2 baños | 160 m² útiles;Cóndor 829, Santiago, San Diego, Santiago;
2025-11-29 18:20:07;Santiago;casa;Amplia Casa Con Futuro Comercial Plusvalia;230000000;CLP;3 dormitorios;2 baños;330 m² útiles;3 dormitorios | 2 baños | 330 m² útiles;Av. Sta. Rosa 1627, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Habitacional /comercial .sector R. Ugarte. Metro Ñuble ;5020;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Rogelio Ugarte 1798, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa En Venta En Arturo Prat Santiago Centro;9500;CLF;14 dormitorios;6 baños;280 m² útiles;14 dormitorios | 6 baños | 280 m² útiles;Arturo Prat 788, Santiago, Chile, San Diego, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Solida, 6 Dormitorios Amplios, Cercana Metro Av. Matta;4927;CLF;6 dormitorios;1 baño;214 m² útiles;6 dormitorios | 1 baño | 214 m² útiles;Santiago Concha 1100, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa En Venta En Toesca Con Patio;130000000;CLP;4 dormitorios;1 baño;97 m² útiles;4 dormitorios | 1 baño | 97 m² útiles;Toesca 2031, Santiago, Chile, Ejército - Toesca, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta Townhouse Cerca Metro!;5400;CLF;3 dormitorios;3 baños;94 m² útiles;3 dormitorios | 3 baños | 94 m² útiles;Av Portales 3025, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta De Casa/ Futura Línea 7 Estación Matucana.;3990;CLF;4 dormitorios;1 baño;140 m² útiles;4 dormitorios | 1 baño | 140 m² útiles;Rafael Sotomayor 1267, Santiago, Parque Los Reyes, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Mediterránea De 101  Mts 4d 3b  Alberto Sartori Uno Nor;5371;CLF;4 dormitorios;3 baños;101 m² útiles;4 dormitorios | 3 baños | 101 m² útiles;Santiago, Ejército - Toesca;
2025-11-29 18:20:07;Santiago;casa;Casa Barrio Yungay ;183000000;CLP;4 dormitorios;2 baños;131 m² útiles;4 dormitorios | 2 baños | 131 m² útiles;Rafael Sotomayor, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa A La Venta Estilo Colonial,  Piscina, Quincho, Sauna.;8990;CLF;4 dormitorios;3 baños;133 m² útiles;4 dormitorios | 3 baños | 133 m² útiles;21 De Mayo, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta De Hermosa Casa , Santiago;400000000;CLP;8 dormitorios;6 baños;1.084 m² útiles;8 dormitorios | 6 baños | 1.084 m² útiles;Víctor Manuel 900 - 1200, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Rebajada - Oportunidad..!!! Hermosa Casa Cercana Al Metro;185000000;CLP;3 dormitorios;2 baños;144 m² útiles;3 dormitorios | 2 baños | 144 m² útiles;Santiago Concha, Santiago, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Vendo Departamento 2d+2b Santiago Centro;99000000;CLP;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Argomedo 1 - 300, Santiago, Santa Isabel, Santiago;
2025-11-29 18:20:07;Santiago;casa;Esperanza / Santo Domingo/ 5 Dormitorios, 2 Estacionamientos;6850;CLF;5 dormitorios;2 baños;247 m² útiles;5 dormitorios | 2 baños | 247 m² útiles;Esperanza 591, Santiago, Chile, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Se Vende Amplia Casa;6333;CLF;3 dormitorios;1 baño;178 m² útiles;3 dormitorios | 1 baño | 178 m² útiles;Porvenir, Santiago, Barrio Diez De Julio, Santiago;
2025-11-29 18:20:07;Santiago;casa;Vendo Gran Propiedad 450 Mts Excelente Ubicacion;9450;CLF;14 dormitorios;2 baños;415 m² útiles;14 dormitorios | 2 baños | 415 m² útiles;Huerfanos 2400, Santiago, Chile, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa  , Calle Carmen Precio Rebajado;4540;CLF;4 dormitorios;2 baños;217 m² útiles;4 dormitorios | 2 baños | 217 m² útiles;CARMEN, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa  , Calle Carmen Precio Rebajado;4540;CLF;4 dormitorios;2 baños;217 m² útiles;4 dormitorios | 2 baños | 217 m² útiles;CARMEN, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta Casa , Santiago Sur;5620;CLF;6 dormitorios;3 baños;261 m² útiles;6 dormitorios | 3 baños | 261 m² útiles;ROBERTO ESPINOZA, Parque O'Higgins, Santiago;
2025-11-29 18:20:18;Santiago;casa;Venta Casa Calle Lord Cochrane;4600;CLF;6 dormitorios;2 baños;296 m² útiles;6 dormitorios | 2 baños | 296 m² útiles;LORD COCHRANE, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Centro Santiago, Metro Ñuble, 215 M2, 6 Dormitorios;195000000;CLP;6 dormitorios;2 baños;160 m² útiles;6 dormitorios | 2 baños | 160 m² útiles;Artemio Gutiérrez 1564, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:18;Santiago;casa;Propiedad De Alta Renta Por Arriendo (7,5% Anual);20000;CLF;5 dormitorios;5 baños;600 m² útiles;5 dormitorios | 5 baños | 600 m² útiles;Av. Vicuña Mackenna 1895, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:18;Santiago;casa;Vendo Casa Sector Parque De Los Reyes/barrio Yungay;125000000;CLP;5 dormitorios;1 baño;70 m² útiles;5 dormitorios | 1 baño | 70 m² útiles;Yungay 2369, Santiago, Parque Los Reyes, Santiago;
2025-11-29 18:20:18;Santiago;casa;Oportunidad De Inversión  Casa En Lord Cohrane 1722.;13500;CLF;4 dormitorios;2 baños;246 m² útiles;4 dormitorios | 2 baños | 246 m² útiles;Lord Cochrane 1722, Parque O'Higgins, Santiago;
2025-11-29 18:20:18;Santiago;casa;Amplia Casa Cercano A Club Hipico;7000;CLF;3 dormitorios;1 baño;100 m² útiles;3 dormitorios | 1 baño | 100 m² útiles;Los Canelos 1555, Santiago, Club Hípico, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casas En Venta Sector Privilegiado De Santiago Centro;8500;CLF;5 dormitorios;3 baños;370 m² útiles;5 dormitorios | 3 baños | 370 m² útiles;Arauco 528, Santiago, Franklin - Biobío, Santiago;
2025-11-29 18:20:18;Santiago;casa;Se Vende Casa Cerca Metro Ñuble En Avenida Portugal ;163000000;CLP;4 dormitorios;2 baños;130 m² útiles;4 dormitorios | 2 baños | 130 m² útiles;Avenida Portugal  1909, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa En Barrio Universitario A Pasos Del Metro;7400;CLF;4 dormitorios;1 baño;149 m² útiles;4 dormitorios | 1 baño | 149 m² útiles;Abdón Cifuentes, Santiago, Chile, Barrio República, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casona Comercial En Compañía;12000;CLF;14 dormitorios;3 baños;700 m² útiles;14 dormitorios | 3 baños | 700 m² útiles;Compañía De Jesús 2691, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:20:18;Santiago;casa;Oportunidad Única En Santiago Centro;400000000;CLP;4 dormitorios;1 baño;585 m² útiles;4 dormitorios | 1 baño | 585 m² útiles;Sta. Margarita 1751, Santiago, Estación Central, Club Hípico, Santiago;
2025-11-29 18:20:18;Santiago;casa;Gran Casa En Sector Del Barrio Madrid;8300;CLF;8 dormitorios;2 baños;341 m² útiles;8 dormitorios | 2 baños | 341 m² útiles;Lira 1000, 8330855 Santiago, Región Metropolitana, Chile, Barrio Diez De Julio, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Avenida España 380 Mts2;650000000;CLP;10 dormitorios;1 baño;380 m² útiles;10 dormitorios | 1 baño | 380 m² útiles;Avenida España 491, Barrio República, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Con Living Comedor 3 Dormitorios Y 1 Baño ;280000000;CLP;3 dormitorios;1 baño;100 m² útiles;3 dormitorios | 1 baño | 100 m² útiles;Los Canelos  1555, Club Hípico, Santiago;
2025-11-29 18:20:18;Santiago;casa;Propiedad Central Apta Vivienda, Comercio, Hospedaje,taller;8190;CLF;4 dormitorios;2 baños;280 m² útiles;4 dormitorios | 2 baños | 280 m² útiles;Lord Cochrane 843, 8330880 Santiago, Región Metropolitana, Chile, Parque Almagro, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Grande Excelente Plusvalia;11300;CLF;6 dormitorios;3 baños;300 m² útiles;6 dormitorios | 3 baños | 300 m² útiles;Almirante Latorre  180, Ejército - Toesca, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Remodelada Blanco Encalada Grande Metro Pque. O Higgins;125000000;CLP;4 dormitorios;1 baño;94 m² útiles;4 dormitorios | 1 baño | 94 m² útiles;Av. Almte. Blanco Encalada 1955, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa En Venta, Local, 7 Habitaciones, 4 Baños;125000000;CLP;7 dormitorios;4 baños;186 m² útiles;7 dormitorios | 4 baños | 186 m² útiles;Av. Pdte. Balmaceda 2386, Santiago, Chile, Parque Los Reyes, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Stgo;159500000;CLP;4 dormitorios;1 baño;140 m² totales;4 dormitorios | 1 baño | 140 m² totales;Victor Manuel SN, Franklin - Biobío, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa 5 Dormitorios Y 3 Baños ;200000000;CLP;5 dormitorios;3 baños;2.500.000 m² útiles;5 dormitorios | 3 baños | 2.500.000 m² útiles;Avenida Viel 1842, Franklin - Biobío, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa Remodelada En Barrio Patrimonial;7500;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Rogelio Ugarte 1360, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:18;Santiago;casa;Venta Directa Por Dueño  Departamento 2 Dormitorios, 2 Baño;90000000;CLP;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Lord Cochrane, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:20:18;Santiago;casa;Linda Casa. Se Vende Excelente Propiedad Excelente Ubicación;180000000;CLP;3 dormitorios;1 baño;52 m² útiles;3 dormitorios | 1 baño | 52 m² útiles;Santiago, Barrio República;
2025-11-29 18:20:18;Santiago;casa;Casa En Venta De 8 Dorm. En Santiago;8800;CLF;8 dormitorios;2 baños;376 m² útiles;8 dormitorios | 2 baños | 376 m² útiles;Santa Marta/ Compañia De Jesus, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa En Venta De 2 Dorm. En Santiago;12900;CLF;2 dormitorios;;312 m² útiles;2 dormitorios | 312 m² útiles;Compañia/ Libertad, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa En Venta De 5 Dorm. En Santiago;15400;CLF;5 dormitorios;;440 m² útiles;5 dormitorios | 440 m² útiles;Hurtado Rodriguez/ Huerfanos, Santiago;
2025-11-29 18:20:18;Santiago;casa;Casa En Venta De 8 Dorm. En Santiago;13150;CLF;8 dormitorios;;247 m² útiles;8 dormitorios | 247 m² útiles;Maipú / Huérfanos, Barrio Yungay, Santiago;
