fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:52:52;La Reina;casa;Venta De Casa En La Reina;8500;CLF;3 dormitorios;2 baños;150 m² útiles;3 dormitorios | 2 baños | 150 m² útiles;Bramante 881, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa Condominio Seguro A Pasos P- De Gales - Unimarc;7750;CLF;3 dormitorios;3 baños;118 m² útiles;3 dormitorios | 3 baños | 118 m² útiles;La Cañada 7200 - 7500, Palmas De Mallorca, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta De 4 Dorm- 3 Baños. En La Reina;14700;CLF;4 dormitorios;3 baños;162 m² útiles;4 dormitorios | 3 baños | 162 m² útiles;Sector Plaza Carlos Ossandon, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En La Reina Alta;17500;CLF;3 dormitorios;2 baños;140 m² útiles;3 dormitorios | 2 baños | 140 m² útiles;CARLOS OSANDON/ LA REINA ALTA, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;8900;CLF;3 dormitorios;3 baños;98 m² útiles;3 dormitorios | 3 baños | 98 m² útiles;Casa La Reina Cercana Metro Príncipe De Gales.., Metro Simón Bolivar, La Reina;
2025-11-29 17:52:52;La Reina;casa; Hermoso Chalet O Casa M. Monvel 7 H+3 Serv.2219/650 Piscina;38700;CLF;7 dormitorios;7 baños;650 m² útiles;7 dormitorios | 7 baños | 650 m² útiles;María Monvel 1566, La Reina, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En La Reina Con Jardín Y Terraza;11000;CLF;4 dormitorios;2 baños;156 m² útiles;4 dormitorios | 2 baños | 156 m² útiles;José Zapiola 8737, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa Remodelada En Condominio, La Reina Príncipe De Gales;14950;CLF;4 dormitorios;5 baños;250 m² útiles;4 dormitorios | 5 baños | 250 m² útiles;Av. Príncipe De Gales 8130, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Vendo Casa En La Reina Alta En María Monvel.;15300;CLF;5 dormitorios;5 baños;201 m² útiles;5 dormitorios | 5 baños | 201 m² útiles;María Monvel, La Reina, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;John Andrews (90992);22000;CLF;5 dormitorios;4 baños;250 m² útiles;5 dormitorios | 4 baños | 250 m² útiles;Alvaro Casanova 1 - 300, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Exclusiva Casa En Condominio La Reina;23890;CLF;5 dormitorios;3 baños;226 m² útiles;5 dormitorios | 3 baños | 226 m² útiles;Alvaro Casanova, 160, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa De  4 Dormitorios En Pasaje Cerrado;7500;CLF;4 dormitorios;3 baños;148 m² útiles;4 dormitorios | 3 baños | 148 m² útiles;Bramante 715, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:52:52;La Reina;casa;Sector Colegio Saint John S Villa Academy;11500;CLF;3 dormitorios;3 baños;396 m² útiles;3 dormitorios | 3 baños | 396 m² útiles;Sector Colegio Saint John S Villa Academy, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta De 4d-3b Jardín Y Piscina. En La Reina;10490;CLF;4 dormitorios;3 baños;117 m² útiles;4 dormitorios | 3 baños | 117 m² útiles;Sanchez Fontecilla, Pepe Vila, La Reina;
2025-11-29 17:52:52;La Reina;casa;Echeñique Y M. Edwards Dos Casas En Gran Terreno;13195;CLF;5 dormitorios;3 baños;174 m² útiles;5 dormitorios | 3 baños | 174 m² útiles;Monseñor Edwards Con Echeñique, Palmas De Mallorca, La Reina;
2025-11-29 17:52:52;La Reina;casa;Acogedora Casa En La Reina;7600;CLF;4 dormitorios;2 baños;100 m² útiles;4 dormitorios | 2 baños | 100 m² útiles;Julio Montebruno 283, 7870237 La Reina, Región Metropolitana, Chile, Blest Gana, La Reina;
2025-11-29 17:52:52;La Reina;casa;Vende Casa Hermosa En La Reina  (101438);10960;CLF;4 dormitorios;2 baños;120 m² útiles;4 dormitorios | 2 baños | 120 m² útiles;Francisco Contreras 6300 - 6600, Metro Simón Bolivar, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En Principe De Gales;15500;CLF;4 dormitorios;4 baños;168 m² útiles;4 dormitorios | 4 baños | 168 m² útiles;Av. Príncipe De Gales 9064, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Maravillosa. Oportunidad. Casa Moderna Y Luminosa. ;11000;CLF;4 dormitorios;3 baños;182 m² útiles;4 dormitorios | 3 baños | 182 m² útiles;Av. Tobalaba 7800 - 8100, La Reina, Blest Gana, La Reina;
2025-11-29 17:52:52;La Reina;casa;Pepe Vila 321 / Edo Castillo Velasco / Amplia Casa ;9990;CLF;4 dormitorios;3 baños;180 m² útiles;4 dormitorios | 3 baños | 180 m² útiles;Pepe Vila 321, La Reina, Chile, Pepe Vila, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En La Reina Tobalaba/simón Bolivar Ampliada;8500;CLF;4 dormitorios;2 baños;132 m² útiles;4 dormitorios | 2 baños | 132 m² útiles;Av. Tobalaba , 7870076 Santiago, La Reina, Región Metropolitana, Chile, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En La Reina;12890;CLF;5 dormitorios;4 baños;150 m² útiles;5 dormitorios | 4 baños | 150 m² útiles;Avenida Príncipe De Gales, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Amplia Casa En Excelente Ubicación;7450;CLF;4 dormitorios;3 baños;135 m² útiles;4 dormitorios | 3 baños | 135 m² útiles;Bramante 650, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta Colegio André ;19800;CLF;4 dormitorios;4 baños;305 m² útiles;4 dormitorios | 4 baños | 305 m² útiles;Colegio André, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Reina Alta / Onofre Jarpa;14800;CLF;4 dormitorios;3 baños;160 m² útiles;4 dormitorios | 3 baños | 160 m² útiles;Onofre Jarpa 10288, 7860003 Santiago, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa Con Gran Terreno, En Estratégica Ubicación;25000;CLF;3 dormitorios;3 baños;297 m² útiles;3 dormitorios | 3 baños | 297 m² útiles;Loreley 830, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 17:52:52;La Reina;casa;Estupenda Casa Con Gran Terreno;16000;CLF;4 dormitorios;2 baños;160 m² útiles;4 dormitorios | 2 baños | 160 m² útiles;Vía Regina & Monseñor Edwards, La Reina, Chile, Palmas De Mallorca, La Reina;
2025-11-29 17:52:52;La Reina;casa;Rebajado Uf 2.000 Altos De Casanova 5d+5b 611mt2 / 240mt2;21500;CLF;5 dormitorios;5 baños;246 m² útiles;5 dormitorios | 5 baños | 246 m² útiles;Alvaro Casanova 300 - 600, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Julia Bernstein / Talinay   ;14500;CLF;4 dormitorios;4 baños;157 m² útiles;4 dormitorios | 4 baños | 157 m² útiles;Julia Bernstein 0446, 7880727 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En La Reina Alta;12000;CLF;4 dormitorios;3 baños;135 m² útiles;4 dormitorios | 3 baños | 135 m² útiles;Fuenteovejuna 580, La Reina, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Maria Monvel;15500;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;María Monvel 271, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:52:52;La Reina;casa;Gran Casa Remodela En Exclusivo Condominio, Carlos Ossandón;14200;CLF;4 dormitorios;3 baños;156 m² útiles;4 dormitorios | 3 baños | 156 m² útiles;Carlos Ossandón 2040, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En La Reina;14995;CLF;6 dormitorios;4 baños;140 m² útiles;6 dormitorios | 4 baños | 140 m² útiles;José Zapiola, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa La Reina, 1.530 M2, 4d, 4b, Piscina, Jardín Y Depto Ind;39500;CLF;4 dormitorios;4 baños;1.530 m² totales;4 dormitorios | 4 baños | 1.530 m² totales;Simón Bolívar Entre Carlos Ossandón Y Valenzuela Puelma, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Hermosa Casa La Reina / Gibraltar  200 M2/600 M2 Terreno;15900;CLF;4 dormitorios;4 baños;200 m² útiles;4 dormitorios | 4 baños | 200 m² útiles;Gibraltar, 7070, Palmas De Mallorca, La Reina;
2025-11-29 17:52:52;La Reina;casa;Amplia Casa De Esquina En Barrio Consolidado;11250;CLF;4 dormitorios;3 baños;154 m² útiles;4 dormitorios | 3 baños | 154 m² útiles;Alcalde Manuel De La Lastra, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:52:52;La Reina;casa;Casa En Venta En Vicente Perez Rosales;17300;CLF;6 dormitorios;4 baños;550 m² útiles;6 dormitorios | 4 baños | 550 m² útiles;Vicente Pérez Rosales 1765, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Estupenda Casa. Impecable. La Reina Alta.;15600;CLF;4 dormitorios;4 baños;140 m² útiles;4 dormitorios | 4 baños | 140 m² útiles;Benjamin Subercaseaux 10230, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Vendo Hermosa Y Gran Casa Luminosa, Julia Bernstein La Reina;25000;CLF;5 dormitorios;5 baños;300 m² útiles;5 dormitorios | 5 baños | 300 m² útiles;Julia Bernstein 467, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Alvaro Casanova;39900;CLF;4 dormitorios;5 baños;560 m² útiles;4 dormitorios | 5 baños | 560 m² útiles;ALVARO CASANOVA, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Venta: Casa En Condominio, La Reina;14490;CLF;5 dormitorios;3 baños;157 m² útiles;5 dormitorios | 3 baños | 157 m² útiles;Condominio Valenzuela Puelma, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Preciosa Casa Completamente Remodelada En La Reina;14990;CLF;4 dormitorios;2 baños;160 m² útiles;4 dormitorios | 2 baños | 160 m² útiles;Carlos Silva Vildósola Int 9031, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Linda Casa / Pepe Vila 321 La Reina;9990;CLF;4 dormitorios;3 baños;180 m² útiles;4 dormitorios | 3 baños | 180 m² útiles;Pepe Vila 321, La Reina, Chile, Pepe Vila, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Condominio Con  6 D.5b Espectacular En La Reina;14490;CLF;6 dormitorios;5 baños;175 m² útiles;6 dormitorios | 5 baños | 175 m² útiles;Av. Las Perdices 0123, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Alvaro Casanova (colegio Santo Domingo);27500;CLF;4 dormitorios;3 baños;410 m² útiles;4 dormitorios | 3 baños | 410 m² útiles;Alvaro Casanova 327, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta, 4 Dormitorios, La Reina;25300;CLF;4 dormitorios;5 baños;242 m² útiles;4 dormitorios | 5 baños | 242 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Alcalde Rutilio Rivas;13250;CLF;6 dormitorios;3 baños;273 m² útiles;6 dormitorios | 3 baños | 273 m² útiles;Alcalde Rutilio Rivas 7693, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Onofre Jarpa / Valenzuela Llanos;28600;CLF;4 dormitorios;6 baños;326 m² útiles;4 dormitorios | 6 baños | 326 m² útiles;Carlos Silva Vildósola 9415, 7860379 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa De 2 Pisos Con 5 Dorm/quincho/terraza En La Reina;12500;CLF;5 dormitorios;4 baños;176 m² útiles;5 dormitorios | 4 baños | 176 m² útiles;Luciano Kulchewski 300 - 600, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Reina Alta;29900;CLF;5 dormitorios;5 baños;530 m² útiles;5 dormitorios | 5 baños | 530 m² útiles;REINA ALTA, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Se Vende Casa 4d 2b Con Amplio Terreno. La Reina.;10764;CLF;4 dormitorios;2 baños;104 m² útiles;4 dormitorios | 2 baños | 104 m² útiles;Lynch Sur 339, Blest Gana, La Reina;
2025-11-29 17:53:36;La Reina;casa;Carlos Ossandon/ Jose Zapiola;21500;CLF;6 dormitorios;3 baños;320 m² útiles;6 dormitorios | 3 baños | 320 m² útiles;Carlos Ossandón 300 - 600, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Venta Casa Sector Country Remodelada Jardín, Dos Portones.;28000;CLF;4 dormitorios;4 baños;250 m² útiles;4 dormitorios | 4 baños | 250 m² útiles;Schiller 2236, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:53:36;La Reina;casa;Reina Media / Sector Residencial ;13250;CLF;6 dormitorios;3 baños;273 m² útiles;6 dormitorios | 3 baños | 273 m² útiles;Florencio Barrios 2142, 7850621 La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Impecable Casa En Venta. En La Reina Alta. María Monvel;15600;CLF;4 dormitorios;3 baños;140 m² útiles;4 dormitorios | 3 baños | 140 m² útiles;María Monvel, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta En La Reina Alta Con Piscina;25900;CLF;4 dormitorios;5 baños;380 m² útiles;4 dormitorios | 5 baños | 380 m² útiles;Julia Bernstein 814, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Gran Oportunidad De Inversión En El Corazón De La Reina ;15000;CLF;8 dormitorios;4 baños;130 m² útiles;8 dormitorios | 4 baños | 130 m² útiles;Vicente Pérez Rosales 900 - 1200, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta En Jose Santos Gonzalez / Echeñique Con Pisci;15900;CLF;4 dormitorios;3 baños;221 m² útiles;4 dormitorios | 3 baños | 221 m² útiles;José Santos González Vera, La Reina, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Simon Bolivar / Carlos Ossandon;16900;CLF;3 dormitorios;3 baños;188 m² útiles;3 dormitorios | 3 baños | 188 m² útiles;Av. Simón Bolívar 8021, 7860199 La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Gran Oportundad De Inversion Casa En Condominio En La Reina;13900;CLF;4 dormitorios;4 baños;170 m² útiles;4 dormitorios | 4 baños | 170 m² útiles;Pasaje 23 De Febrero 8910, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Estupenda Casa.  Conectividad;19500;CLF;5 dormitorios;4 baños;300 m² útiles;5 dormitorios | 4 baños | 300 m² útiles;Carlos Silva Vildósola, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa Familiar Tipo Colonial Con 7d Y 5b En Un Terreno 1025m2;21500;CLF;7 dormitorios;5 baños;400 m² útiles;7 dormitorios | 5 baños | 400 m² útiles;Avenida Príncipe De Gales 8771, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Gran Casa En Venta En La Reina;14300;CLF;5 dormitorios;4 baños;227 m² útiles;5 dormitorios | 4 baños | 227 m² útiles;Av. Simón Bolívar, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 17:53:36;La Reina;casa;Las Perdices - Condominio (87602);14500;CLF;6 dormitorios;4 baños;190 m² útiles;6 dormitorios | 4 baños | 190 m² útiles;Avenida Las Perdices 1 - 300, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Hermosa Vista A Todo Santiago ;29000;CLF;6 dormitorios;5 baños;260 m² útiles;6 dormitorios | 5 baños | 260 m² útiles;Alvaro Casanova 1453, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa Condominio La Reina Alta;27770;CLF;4 dormitorios;3 baños;258 m² útiles;4 dormitorios | 3 baños | 258 m² útiles;Valenzuela Puelma 10029, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Vende Casa Sector Plaza La Reina;28600;CLF;4 dormitorios;5 baños;850 m² totales;4 dormitorios | 5 baños | 850 m² totales;Plaza La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Padre Hurtado / Carlos Silva Vildosola;19000;CLF;5 dormitorios;4 baños;178 m² útiles;5 dormitorios | 4 baños | 178 m² útiles;Padre Hurtado 1840, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;15300;CLF;4 dormitorios;2 baños;162 m² útiles;4 dormitorios | 2 baños | 162 m² útiles;María Monvel/Las Perdices, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Se Vende !gran Propiedad!, 9d Y 7b, Valenzuela Puelma ;26990;CLF;9 dormitorios;7 baños;375 m² útiles;9 dormitorios | 7 baños | 375 m² útiles;VALENZUELA PUELMA CON VALENZUELA PUELMA INTERIOR, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;17300;CLF;5 dormitorios;5 baños;212 m² útiles;5 dormitorios | 5 baños | 212 m² útiles;Hermosa Casa En Condominio La Reina Alta, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Buena Propiedad Para Vivienda O Inversión, 6 Dormitorios.;8700;CLF;6 dormitorios;2 baños;129 m² útiles;6 dormitorios | 2 baños | 129 m² útiles;OPORTUNIDAD, Francisco De Villagra, La Reina;
2025-11-29 17:53:36;La Reina;casa;Exclusiva-maravillosa Casa 500 M2 Construcción 2000 Terreno;31000;CLF;5 dormitorios;6 baños;500 m² útiles;5 dormitorios | 6 baños | 500 m² útiles;Julia Bernstein 1963, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;17990;CLF;3 dormitorios;5 baños;223 m² útiles;3 dormitorios | 5 baños | 223 m² útiles;Carlos Silva Vildosola, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Venta En La Reina;36000;CLF;7 dormitorios;4 baños;440 m² útiles;7 dormitorios | 4 baños | 440 m² útiles;La Reina, Región Metropolitana, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Julio Montebruno Con Francisco De Villagra;7400;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Julio Montebruno 795, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:53:36;La Reina;casa;Principe De Gales (73989);16000;CLF;8 dormitorios;4 baños;180 m² útiles;8 dormitorios | 4 baños | 180 m² útiles;ECHEÑIQUE8446, Carlos Ossandón, La Reina;
2025-11-29 17:53:36;La Reina;casa;Linda Casa Con Piscina Y Quincho (98466);13000;CLF;4 dormitorios;3 baños;180 m² útiles;4 dormitorios | 3 baños | 180 m² útiles;Calatayud 600 - 900, Palmas De Mallorca, La Reina;
2025-11-29 17:53:36;La Reina;casa;Agradable Y Luminosa Casa Próxima Avenida Ossa.;16200;CLF;5 dormitorios;3 baños;150 m² útiles;5 dormitorios | 3 baños | 150 m² útiles;Patricia Isidora 2301, La Reina, Chile, Troncos Viejos, La Reina;
2025-11-29 17:53:36;La Reina;casa;Cómoda Casa En Condominio, Accesos Controlados, Piscina.;15700;CLF;4 dormitorios;4 baños;140 m² útiles;4 dormitorios | 4 baños | 140 m² útiles;Valenzuela Puelma 9709, Las Condes, La Reina, La Reina;
2025-11-29 17:53:36;La Reina;casa;Se Vende Casa La Reina Alta, Condominio Cerrado, La Reina;17990;CLF;3 dormitorios;4 baños;223 m² útiles;3 dormitorios | 4 baños | 223 m² útiles;Carlos Silva Vildósola 10382, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Casa En Condominio 5d-5b La Reina, Quincho, Piscina, Segura;15600;CLF;5 dormitorios;5 baños;200 m² útiles;5 dormitorios | 5 baños | 200 m² útiles;Helsby 9900 - 10200, La Reina, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Comunidad Castillo Velasco, Las Perdices, La Reina Alta;15100;CLF;4 dormitorios;3 baños;168 m² útiles;4 dormitorios | 3 baños | 168 m² útiles;Av. Las Perdices 300 - 600, La Reina, La Reina;
2025-11-29 17:53:36;La Reina;casa;Exclusiva Propiedad Doble En Condominio Privado;22900;CLF;6 dormitorios;6 baños;311 m² útiles;6 dormitorios | 6 baños | 311 m² útiles;Alvaro Casanova 0291, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:53:36;La Reina;casa;Reina Alta/ Julia Bernstein;20500;CLF;5 dormitorios;5 baños;270 m² útiles;5 dormitorios | 5 baños | 270 m² útiles;Julia Bernstein 300 - 600, La Reina, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Venta Casa No 5d Walk-in Clóset En Suite 3b 1e Pepe Vila - ;8200;CLF;5 dormitorios;3 baños;125 m² útiles;5 dormitorios | 3 baños | 125 m² útiles;Los Corcolenes 7286, Pepe Vila, Pepe Vila, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa 3d/2b En La Reina, ¡oportunidad Única!;7590;CLF;3 dormitorios;2 baños;97 m² útiles;3 dormitorios | 2 baños | 97 m² útiles;Los Gavilanes, 6600 - 6900, Blest Gana, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En La Reina;17300;CLF;4 dormitorios;2 baños;140 m² útiles;4 dormitorios | 2 baños | 140 m² útiles;La Reina, Región Metropolitana, Blest Gana, La Reina;
2025-11-29 17:54:04;La Reina;casa;La Reinalas Condes | Amplia | Familiar (129522);11500;CLF;5 dormitorios;5 baños;176 m² útiles;5 dormitorios | 5 baños | 176 m² útiles;Alcalde Manuel De La Lastra 2400 - 2700, La Reina, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:54:04;La Reina;casa;Condominio / Excelente Asa En Venta De 5 Dorm. En La Reina. ;17900;CLF;5 dormitorios;4 baños;155 m² útiles;5 dormitorios | 4 baños | 155 m² útiles;Condominio / La Reina, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Av. Alcalde Fdo Castillo Velasco - 4 Dormitorios + Servicios;22000;CLF;5 dormitorios;5 baños;214 m² útiles;5 dormitorios | 5 baños | 214 m² útiles;Alvaro Casanova 1 - 300, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En Las Perdices Con Jardín;15000;CLF;5 dormitorios;4 baños;166 m² útiles;5 dormitorios | 4 baños | 166 m² útiles;Av. Las Perdices 0253, 7880748 La Reina, Región Metropolitana, Chile, Villa La Reina, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Condominio, Seguro Y Tranquilo;16500;CLF;4 dormitorios;4 baños;140 m² útiles;4 dormitorios | 4 baños | 140 m² útiles;Helsby 9600 - 9900, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En La Reina Alta Con Jardín;25000;CLF;6 dormitorios;4 baños;340 m² útiles;6 dormitorios | 4 baños | 340 m² útiles;Onofre Jarpa, La Reina, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa Amplia La Reina  (107273);10200;CLF;3 dormitorios;1 baño;200 m² útiles;3 dormitorios | 1 baño | 200 m² útiles;Loreley 1 - 300, Palmas De Mallorca, La Reina;
2025-11-29 17:54:04;La Reina;casa;Moderna Y Segura Casa, Bajo El Precio Tasación, Gran Jardín!;17990;CLF;4 dormitorios;5 baños;221 m² útiles;4 dormitorios | 5 baños | 221 m² útiles;Carlos Silva Vildósola 10382, La Reina, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Espectacular Casa En Venta (110420);19800;CLF;4 dormitorios;6 baños;350 m² útiles;4 dormitorios | 6 baños | 350 m² útiles;Pasaje Las Perdices, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Excelente Ubicacion Con Maravilloso Jardín;21500;CLF;5 dormitorios;3 baños;320 m² útiles;5 dormitorios | 3 baños | 320 m² útiles;Carlos Ossandón 590, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En La Reina Alta;12600;CLF;3 dormitorios;4 baños;152 m² útiles;3 dormitorios | 4 baños | 152 m² útiles;Carlos Ossandón 991, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En La Reina;16943;CLF;7 dormitorios;7 baños;280 m² útiles;7 dormitorios | 7 baños | 280 m² útiles;Alcalde Rutilio Rivas 6900 - 7200, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:54:04;La Reina;casa;Condominio Julieta, Casas Nuevas A Estrenar.;17500;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;Av. Príncipe De Gales 8140, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:54:04;La Reina;casa;Tranquilo Barrio // Casa En La Reina (112862);10360;CLF;4 dormitorios;3 baños;169 m² útiles;4 dormitorios | 3 baños | 169 m² útiles;Drina 300 - 600, Blest Gana, La Reina;
2025-11-29 17:54:04;La Reina;casa;Amplia Casa En Venta En Comuna De La Reina;29980;CLF;6 dormitorios;5 baños;796 m² útiles;6 dormitorios | 5 baños | 796 m² útiles;ALvaro Casanova 1000 - 3000, Comuna De La Reina, Región Metropolitana, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Exclusiva Casa En Condominio Privado - La Reina Alta;23490;CLF;5 dormitorios;4 baños;220 m² útiles;5 dormitorios | 4 baños | 220 m² útiles;Alvaro Casanova 1 - 300, Santiago, La Reina, La Reina Alta, La Reina;
2025-11-29 17:54:04;La Reina;casa;Amplia Casa Con Cabaña Independiente, Gran Terreno Y Piscin;20500;CLF;4 dormitorios;4 baños;270 m² útiles;4 dormitorios | 4 baños | 270 m² útiles;Avenida Ossa, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En La Reina;16940;CLF;6 dormitorios;6 baños;280 m² útiles;6 dormitorios | 6 baños | 280 m² útiles;Goethe 2100 - 2400, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:54:04;La Reina;casa;Casa En Venta En Simon Bolivar;23000;CLF;6 dormitorios;4 baños;300 m² útiles;6 dormitorios | 4 baños | 300 m² útiles;Vicente Pérez Rosales 909, 7850411 La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
