fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:54:52;Estación Central;departamento;Estacion Central - Departamento 34 M2;1300;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Av. Padre Alberto Hurtado 59, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:54:52;Estación Central;departamento; Loft Cercano Metro San Alberto Hurtado  (120365);1550;CLF;1 dormitorio;;24 m² útiles;1 dormitorio | 24 m² útiles;Embajador Quintana, Estación Central;
2025-11-29 17:54:52;Estación Central;departamento;Hermoso Dpto 2d 2b + Estac. Y Bodega, Metro Laguna Sur;3450;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;METRO LAGUNA SUR, RUTA 68, AV. LAS TORRES C/ PAJARITO, Metro Pajaritos, Estación Central;
2025-11-29 17:54:52;Estación Central;departamento;Rebaja! Venta Departamento 1dormitorio Metro Padre Alberto;1190;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Entre Ecuador Y Embajador Quintana, San Alberto Hurtado, Estación Central;
2025-11-29 17:54:52;Estación Central;departamento;Venta Depto,, Metro Padre Hurtado_$57.000.000 Al Contado;56990000;CLP;2 dormitorios;1 baño;31 m² útiles;2 dormitorios | 1 baño | 31 m² útiles;Av. Padre Alberto Hurtado 184, Santiago, Estación Central, Región Metropolitana, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:54:52;Estación Central;departamento;Excelente Dpto Tradicional En Venta Av. Las Rejas;67000000;CLP;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Guadal, 900 - 1200, Nogales - San Eugenio, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Rebajado! Dpto 1d+1b En Estación Central;1550;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Av. Maria Rozas Velasquez, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Oportunidad, Excelente Ubicación A Pasos Metro Las Rejas;2750;CLF;3 dormitorios;2 baños;60 m² útiles;3 dormitorios | 2 baños | 60 m² útiles;Pje Titán 4900, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Rebajado! 2d+1b 1est 1 Bod Estación Central;2200;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Santa Petronila, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;¡¡bajó 200 Uf!! Home Studio En Est. Central;1400;CLF;1 dormitorio;1 baño;20 m² útiles;1 dormitorio | 1 baño | 20 m² útiles;Av. Maria Rozas Velasquez, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Bajó 150 Uf! Dpto 2d 1b 1est 1 Bod En Est Central;2100;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Santa Petronila, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Oportunidad, Tu Nuevo Hogar Te Espera!;1450;CLF;1 dormitorio;1 baño;26 m² útiles;1 dormitorio | 1 baño | 26 m² útiles;Con Con, 1 - 300, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Metro Ecuador, Venta Departamento 1 Ambiente, Conde Maule. ;1250;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Conde Del Maule 4200 - 4500, Santiago, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Dpto 2d 2b Con Terraza Metro Las Rejas;2740;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;María Rosa Velázquez, 51, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Centralisimo  Depto 1 Dormitorio, Metro Ecu (66811);60000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Carlos Pezoa Véliz, Santiago, Estación Central, Chile, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Luminoso , Moderno Y Espacioso  Depto 1 Dormitorio;1400;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Av. Padre Alberto Hurtado 59, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;¡moderno Y Céntrico Depto En Estación Central!;1769;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Conde Del Maule, 3900 - 4200, Universidad De Santiago, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Departamento Estación Central- Santiago;2500;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;METRO ECUADOR ESTACIÓN CENTRAL, SANTIAGO, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Depto 1d 1b, Cocina Americana, Metro Las Rejas;1790;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Av. María Rozas Velásquez 51, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Vendo Departamento Metro San Alberto Hurtando Estacion Centr;70000000;CLP;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Av. Ecuador, Metro Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Calle Con Con, A Pasos Del Metro Ecuador. Estación Central. ;1350;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Concón 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Las Torcazas Neptuno 020, Depto 3d/2b/bod&est (69975);3200;CLF;3 dormitorios;2 baños;55 m² útiles;3 dormitorios | 2 baños | 55 m² útiles;Neptuno 1 - 300, Estación Central, Chile, Metro Pajaritos, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Invierte Ahora En Estación Central - Alta Demanda;2399;CLF;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Edificio Acceso Controlado 24/7, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Estación Central 1d + 1b M Rosa Velázquez;1980;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;María Rosa Velázquez, 51, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Dpto. En Venta 2d+2b+e+b, Placilla, Estación Central;2600;CLF;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;Placilla 046, Dpto 1103, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Depto 1d + 1b - Metro Las Rejas;2200;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;María Rosa Velázquez, 51, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Vive En El Corazón De Estación Central Conectado A Todo;2089;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Coronel Souper, 4438, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Inversión Ideal En Estación Central;1480;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Concón, 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Liquidación, Vivir O Invertir, Areas Verdes (128651);2099;CLF;3 dormitorios;1 baño;45 m² útiles;3 dormitorios | 1 baño | 45 m² útiles;Pasaje Titán 4800 - 5100, Santiago, Estación Central, Chile, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Las Rejas / Ecuador (131205);95000000;CLP;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;María Rozas Velázquez 1 - 300, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Departamento 1d, Estacion Central;1950;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Departamento 1d 1b Av. Maria Rozas Velasquez ;1300;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Av. María Rozas Velásquez 55, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Depto Semi-amoblado Estacion Central (130147);2664;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Av. María Rozas Velásquez 1 - 300, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1164;CLF;1 dormitorio;1 baño;20 m² útiles;1 dormitorio | 1 baño | 20 m² útiles;Nicasio Retamales, Universidad De Santiago, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Depto 2d + 1b - Liceo Metropolitano;2200;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Nicasio Retamales, 115, Universidad De Santiago, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;65000000;CLP;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Tipo Mariposa Con Estac. Y Bod. Sin Comisión (130358);81000000;CLP;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;Radal 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Lindo&práctico Dpto 1d1b Buena Ubicac, 34 M2,oport.inversion;1495;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Embajador Quintana 4334, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;¡oferta! Se Vende Cómodo Departamento De 2d 2b En Estación C;83000000;CLP;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;AV. PADRE HURTADO CON ALAMEDA, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;A La Salida De Metro Ecuador, Clinica Red Salud;2600;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;A LA SALIDA DE METRO ECUADOR, ALAMEDA, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Dpto 2d 1b Av. Ecuador Solo 15 Pisos;1750;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;Ecuador, 4500 - 4800, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Se Liquida A Nuevo Precio!  2 Dormitorios + 1 Baño;1470;CLF;2 dormitorios;1 baño;36 m² útiles;2 dormitorios | 1 baño | 36 m² útiles;Constantino 1 - 300, Santiago, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Dpto 2dormitorios 2b  Metro Ecuador;2150;CLF;2 dormitorios;2 baños;38 m² útiles;2 dormitorios | 2 baños | 38 m² útiles;Conde Del Maule, 4500 - 4800, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Dpto. Estacion Central, Blanco Garces (121323);2290;CLF;3 dormitorios;2 baños;56 m² útiles;3 dormitorios | 2 baños | 56 m² útiles;Blanco Garcés 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Departamento En Venta De 2 Dorm. 1 Baño En Estación Central;113900000;CLP;2 dormitorios;1 baño;46 m² útiles;2 dormitorios | 1 baño | 46 m² útiles;Metro San Alberto Hurtado, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1500;CLF;1 dormitorio;1 baño;46 m² útiles;1 dormitorio | 1 baño | 46 m² útiles;Placilla, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1990;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Coronel Souper/ Coronel Godoy, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;En Venta 2 Dormitorios 1 Estacionamiento (64313);2200;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Santa Petronila 1 - 300, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Al Frente De La Usach  (74727);65000000;CLP;2 dormitorios;2 baños;40 m² útiles;2 dormitorios | 2 baños | 40 m² útiles;Avenida Padre Alberto Hurtado 1 - 300, Santiago, Estación Central, Chile, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;En Condominio, Metro, Ambiente Seguro (127093);1999;CLF;3 dormitorios;1 baño;45 m² útiles;3 dormitorios | 1 baño | 45 m² útiles;Pasaje Titán 4800 - 5100, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Home Studio En Estación Central;1168;CLF;1 dormitorio;1 baño;17 m² útiles;1 dormitorio | 1 baño | 17 m² útiles;Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Venta Departamento,estación Central,blanco Garcés,2hab,1ba;2100;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Blanco Garcés, 154, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento; Departamento En Estación Central- Stgo.;1950;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;ESTACIÓN CENTRAL, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:23;Estación Central;departamento;Dpto Bajo Precio Mercado Impecable Y Con Lindos Espacios;1850;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Av. María Rozas Velásquez 61, 8460658 Estación Central, Región Metropolitana, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Amplio Dpto. 3d 2b 1e 1b Av. Ecuador  (102448);2929;CLF;3 dormitorios;2 baños;64 m² útiles;3 dormitorios | 2 baños | 64 m² útiles;Avenida Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Se Vende Depto A Pasos Del Metro Ecuador (130981);65000000;CLP;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Radal 1 - 300, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Oportunidad Depto 2d Y 2b Vista Despejada Estación Central;3300;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Avenida Las Torres, Condominio Croma, Estación Central, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 2d 1 B En Estación Central;1890;CLF;2 dormitorios;1 baño;51 m² útiles;2 dormitorios | 1 baño | 51 m² útiles;Parque Bernardo Leighton, Nogales - San Eugenio, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta En Estación Central;1168;CLF;1 dormitorio;1 baño;17 m² útiles;1 dormitorio | 1 baño | 17 m² útiles;Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Estación Central 1d 1b /calle Concón - Conde Del Maule;2000;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;CALLE CONCÓN CON CONDE DEL MAULE, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Oportunidad ! !! Práctico Depto Estudio/metro Ecuador;1285;CLF;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Av. Libertador Bernardo O'Higgins 4877, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Atención También Inversionistas;1398;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Toro Mazotte 111 - 300, 0, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta En San Alberto Hurtado;1480;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;ECUADOR/CONDE MAULE, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta En Estación Central;1890;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;METRO ECUADOR, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1581;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Coronel Souper/ Coronel Godoy, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta De Departamentos De 49m2  Conde Del Maule Oportunidad;2100;CLF;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Conde Del Maule 4577, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Conectividad (87301);2580;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Conde Del Maule, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Amplio Departamento En Estación Central (127912);2100;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Placilla 1 - 300, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Santiago  Departamento En Venta;1350;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Toro Mazote 76, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1800;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Rebajado!! Venta Departamento Estación Central;1600;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Nicasio Retamales, 115, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Moderno Dpto 3d/2b Y Est/bod - Metro Ecuador (128736);2200;CLF;3 dormitorios;2 baños;65 m² útiles;3 dormitorios | 2 baños | 65 m² útiles;Coronel Souper 3900 - 4200, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Estacion Central, A Pasos Del Metro (113827);1650;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Nicasio Retamales, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento Ideal Para Invertir;2100;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Av María Rozas Velázquez, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;¡moderno Depto. En Venta En Estación Central!;3100;CLF;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Av. María Rozas Velázquez, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta Ideal Para Inversion, Cerca Metro;2000;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Av. Ecuador 4570, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1650;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Alameda, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta En Maria Rozas / Ecuador;3110;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Maria Rozas Velasquez / Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Oportunidad Excelente Depto. A Pasos De Metro Ecuador;61000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Radal Del Obispo Francisco Anabalón Duarte 1 - 300, Estación Central, Región Metropolitana, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Dpto Venta Semi-nuevo Coronel Souper Oportunidad;2300;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Coronel Souper, 4200 - 4500, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta, Departamento, Estación Central. 2d/1b;1990;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Blanco Garces 154- Dep 1209B, Estacion Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta Departamento 2d 1b Estac Bodega Estacion Central;2200;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;Radal Del Obispo Francisco Anabalón Duarte, 0102, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Vende Dpto 2d1b Con Estacionamiento Y Bodega | Las Rejas L1;2990;CLF;2 dormitorios;1 baño;39 m² útiles;2 dormitorios | 1 baño | 39 m² útiles;Avenida María Rozas Velásquez 51, Lo Prado, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2095;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Placilla, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Estación Central, 1d 1b + 1 Estacionamiento (118874);1900;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Nicasio Retamales, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Depto Amplio , Estilo Mariposa , 2 Dormitorios , Principal C;2476;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Coronel Souper 4171, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Inversion - Vendo Depto. 2d1b Estac. Central (72485);1510;CLF;2 dormitorios;1 baño;35 m² útiles;2 dormitorios | 1 baño | 35 m² útiles;Avenida María Rozas Velásquez 1 - 300, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento; Venta Departamento Estación Central Con Bode (69957);3300;CLF;3 dormitorios;2 baños;60 m² útiles;3 dormitorios | 2 baños | 60 m² útiles;Neptuno, Estación Central, Chile, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Vendo Luminoso Departamento En Estación Central;52000000;CLP;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Estacion Central, Región Metropolitana, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;2000;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Federico Scotto, Universidad De Santiago, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;2050;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Coronel Souper/ Coronel Godoy, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta Departamento En Edif Season;1750;CLF;2 dormitorios;2 baños;42 m² útiles;2 dormitorios | 2 baños | 42 m² útiles;Av. Ecuador 4707, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta Departamento Edif Season (122529);1750;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Avenida Ecuador 600 - 900, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Moderno Depto 1d/1b En Estación Central;1234;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Av. Maria Rozas Velasquez, 1 - 300, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Venta De Nuevo Proyecto En Estacion Central;2524;CLF;2 dormitorios;1 baño;49 m² útiles;2 dormitorios | 1 baño | 49 m² útiles;Avenida Alameda Libertador Bernardo O'Higgins, 11, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento Estilo Mariposa Con Estacionamiento;2480;CLF;2 dormitorios;2 baños;51 m² útiles;2 dormitorios | 2 baños | 51 m² útiles;Conde Del Maule 4631, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta En Maria Rozas / Ecuador;2365;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Maria Rozas Velasquez / Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Conde Del Maule 4260 La Tendencia De Disfrutar Los Espacios;3300;CLF;2 dormitorios;2 baños;64 m² útiles;2 dormitorios | 2 baños | 64 m² útiles;Conde Del Maule 4260, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Maria Rozas / Ecuador;2875;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Maria Rozas Velasquez / Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;1990;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Cercano A Sagitario, Metro Las Rejas, Estación Central;
2025-11-29 17:55:30;Estación Central;departamento;Tremenda Oportunidad!!! Santa Petronila... A Pasos Del Metro;1490;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;SANTA PETRONILA 32 METRO LAS REJAS, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;1990;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Cercano A Sagitario, Metro Las Rejas, Estación Central;
