Unnamed: 0,id,link,titulo,precio,direction,superficie_total,superficie_util,superficie_terraza,ambientes,dormitorios,banos,estacionamientos,cant_max_habitantes,bodegas,gastos_comunes,orientacion,tipo_departamento,cantidad_pisos,departamentos_piso,numero_piso_unidad,codigo,fecha,published_time,latitude,longitude,comuna_left,published,divisa,region,grid_id,x_utm,y_utm,comuna_right,zona_utm,crs_epsg,fecha_creacion,procesado,dist_educacion_basica_m,dist_educacion_superior_m,dist_educacion_parvularia_m,dist_salud_m,dist_salud_clinicas_m,dist_transporte_metro_m,dist_transporte_carga_m,dist_seguridad_pdi_m,dist_seguridad_cuarteles_m,dist_seguridad_bomberos_m,dist_areas_verdes_m,dist_ocio_m,dist_turismo_m,dist_servicios_publicos_m,dist_servicios_sernam_m,dist_comercio_m,dist_puntos_interes_m,dist_educacion_min_m,dist_salud_min_m,dist_seguridad_min_m,dist_transporte_min_m,distancias_calculadas,fecha_distancias,dens_educacion_300m_km2,dens_educacion_600m_km2,dens_educacion_1000m_km2,dens_salud_300m_km2,dens_salud_600m_km2,dens_salud_1000m_km2,dens_comercio_300m_km2,dens_comercio_600m_km2,dens_comercio_1000m_km2,dens_seguridad_300m_km2,dens_seguridad_600m_km2,dens_seguridad_1000m_km2,dens_transporte_300m_km2,dens_transporte_600m_km2,dens_transporte_1000m_km2,dens_recreacion_300m_km2,dens_recreacion_600m_km2,dens_recreacion_1000m_km2,dens_total_300m_km2,dens_total_600m_km2,dens_total_1000m_km2,diversidad_servicios_300m,diversidad_servicios_600m,diversidad_servicios_1000m,dens_norm_educacion_300m_km2,dens_norm_educacion_600m_km2,dens_norm_educacion_1000m_km2,dens_norm_salud_300m_km2,dens_norm_salud_600m_km2,dens_norm_salud_1000m_km2,dens_norm_comercio_300m_km2,dens_norm_comercio_600m_km2,dens_norm_comercio_1000m_km2,dens_norm_seguridad_300m_km2,dens_norm_seguridad_600m_km2,dens_norm_seguridad_1000m_km2,dens_norm_transporte_300m_km2,dens_norm_transporte_600m_km2,dens_norm_transporte_1000m_km2,dens_norm_recreacion_300m_km2,dens_norm_recreacion_600m_km2,dens_norm_recreacion_1000m_km2,dens_norm_total_300m_km2,dens_norm_total_600m_km2,dens_norm_total_1000m_km2,div_norm_servicios_300m,div_norm_servicios_600m,div_norm_servicios_1000m,densidades_calculadas,fecha_densidades,dist_to_grid,acc_educacion,acc_salud,acc_transporte,acc_entorno,acc_seguridad,acc_comercial,idx_vida_urbana,idx_calidad_vida,idx_habitabilidad_global,precio_m2,score_valor,score_espacio,score_habitabilidad,score_accesibilidad,satisfaccion_compuesta
1790,1791,https://www.portalinmobiliario.com/mlc-1292022054-departamento-estacion-central-vista-norte-piso-6-como-nuevo-_jm#position=46&search_layout=stack&type=item&tracking_id=0a31de12-41e6-463d-a65c-461b2824c0ba,departamento estación central vista norte piso 6 como nuevo,370000.0,"san gumercindo 77, santiago, estación central, chile, san alberto hurtado, estación central",3996.0,37.0,227.0,0,2,1,,3,,70000.0,,departamento,19,15,6,,2023-02-11 00:00:00.000000,particular con identidad verificada,-33.4513094,-70.6950272,Estación central,2023-02-12 17:56:38.678146,pesos,Rm (metropolitana),GRID_0025_0027,342399.8451130898,6297491.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,108.96818414405249,531.1893390282835,108.96818414405249,886.9129996809469,822.7559154102399,1105.2815026496007,2105.439774518808,1703.3366706980216,316.0893798245012,4431.452706720242,443.8635498045681,426.5475947557689,927.5373314660608,674.8398649598885,1465.4188225986238,737.7369437798831,276.99272258272657,108.96818414405249,822.7559154102399,316.0893798245012,1105.2815026496007,True,2025-10-10 11:54:16,7.084928637072259,13.284241194502602,17.216376588075732,0.0,0.0,0.9564653660042074,3.5424643185361293,0.8856160796335069,2.869396098012622,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,0.0,17.712321592670136,20.404594474756426,10.627392955608387,32.76779494643975,41.765654315517054,2.0,4.0,5.0,0.3703703703703704,1.048951048951049,2.4,0.0,0.0,0.7692307692307693,0.0961538461538461,0.0531914893617021,0.2912621359223301,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.0,2.150537634408602,3.555555555555556,0.2752293577981651,1.48,2.294220665499124,3.333333333333333,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,113.84291258173222,6.2888185986075555,5.311005428145338,3.578873989401597,2.7806822509771596,5.685829932865641,2.064616376870667,5.084709947660881,3.437406793311756,4.425788685921231,10000.0,1.629464285714286,0.7415254237288135,4.425788685921231,5.05956600538483,2.9767941773133835
1791,1792,https://www.portalinmobiliario.com/mlc-1310921294-quilin-con-macul-2-dormitorios-_jm#position=47&search_layout=stack&type=item&tracking_id=0a31de12-41e6-463d-a65c-461b2824c0ba,quilin con macul 2 dormitorios,480000.0,"av. quilín 3375, macul, chile, villa macul, macul",0.0,52.0,0.0,0,0,0,,0,,100000.0,,,0,0,0,,2023-02-11 00:00:00.000000,02_11_2023,-33.4855185,-70.5975408,Macul,2023-02-12 17:56:38.678147,pesos,Rm (metropolitana),GRID_0010_0073,351599.8451130898,6294491.179614866,Ñuñoa,19S,32719.0,2025-10-10 11:53:43,False,121.19075101879272,1040.9243570748836,121.19075101879272,3322.9774629422445,3607.919923971838,1821.5808245476817,3964.37567514855,836.9444398292495,1784.037479923344,1827.7805717434617,124.28248421023426,125.87344636124276,4325.696821866469,2743.2876901498457,1978.261764383104,2488.272308707973,3322.9774629422445,121.19075101879272,3322.9774629422445,836.9444398292495,1821.5808245476817,True,2025-10-10 11:54:16,14.169857274144515,8.856160796335068,5.419970407357175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,14.169857274144515,15.055473353769615,12.434049758054696,28.339714548289034,23.911634150104685,18.172841954079946,2.0,2.0,3.0,0.7407407407407408,0.6993006993006994,0.7555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,1.2121212121212124,1.827956989247312,2.166666666666667,0.7339449541284404,1.08,0.9982486865148864,3.333333333333333,3.333333333333333,5.0,True,2025-10-10 11:55:26,746.9142499772288,6.134291378497729,0.0,0.7136767018092733,4.984648185009435,4.435777788854245,0.0,2.0543904240921007,3.324592610660048,2.56247129871928,9230.76923076923,5.853658536585367,2.1610169491525424,2.56247129871928,2.282656026769001,3.413573545775703
1792,1793,https://www.portalinmobiliario.com/mlc-1306375859-departamento-exclusivo-barrio-completamente-nuevo-_jm#position=48&search_layout=stack&type=item&tracking_id=0a31de12-41e6-463d-a65c-461b2824c0ba,departamento exclusivo barrio completamente nuevo.,1280000.0,"el arroyo 10020, colina, chile, centro de colina, colina",0.0,100.0,0.0,0,0,0,,0,,120000.0,,,0,0,0,,2023-02-11 00:00:00.000000,particular con identidad verificada,,,Colina,2023-02-12 17:56:38.678148,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800.0,0.0,4.194915254237287,4.599234792180255,,
1793,1794,https://www.portalinmobiliario.com/mlc-1283476149-departamento-2d-1b-vista-n-excelente-estado-375000-_jm#position=49&search_layout=stack&type=item&tracking_id=0a31de12-41e6-463d-a65c-461b2824c0ba,"departamento 2d, 1b, vista n. excelente estado. $375.000",375000.0,"san isidro 635, santiago, chile, barrio diez de julio, santiago",37.0,37.0,0.0,0,2,1,,3,1.0,60000.0,,departamento,20,6,6,,2023-02-11 00:00:00.000000,02_11_2023,-33.4520413,-70.6426531,Santiago,2023-02-12 17:56:38.678148,pesos,Rm (metropolitana),GRID_0025_0052,347399.8451130898,6297491.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,204.35526398827187,349.438546617059,204.35526398827187,598.2731632620006,568.7038759677471,1450.4984992558682,334.98734118812547,584.1522494574446,1610.318220536297,1862.1557998164965,312.7608077532998,171.22541717434345,572.644299574667,1759.9881558265577,2302.6937334490854,206.34344091942148,604.1761066289919,204.35526398827187,568.7038759677471,584.1522494574446,334.98734118812547,True,2025-10-10 11:54:16,14.169857274144515,25.6828663093717,19.766950897420287,0.0,1.7712321592670135,4.782326830021037,24.797250229752905,77.9342150077486,67.27139740896259,0.0,0.8856160796335069,0.3188217886680691,0.0,1.7712321592670135,2.550574309344553,7.084928637072259,19.48355375193715,22.63634699543291,46.05203614096968,127.528715467225,117.32641822984944,3.0,6.0,6.0,0.7407407407407408,2.0279720279720284,2.7555555555555555,0.0,0.6896551724137931,3.8461538461538463,0.6730769230769231,4.680851063829786,6.828478964401294,0.0,1.4285714285714284,1.1111111111111112,0.0,3.333333333333334,8.0,0.6060606060606062,2.365591397849462,3.9444444444444446,1.1926605504587156,5.76,6.444833625218914,5.0,10.0,10.0,True,2025-10-10 11:55:26,122.34056875248648,6.565962494402886,6.8268704432547445,7.326717301914165,3.7392262642638046,5.042479045746577,6.258261462512747,6.898552116197013,4.88591265818332,6.093496332991536,10135.135135135135,2.831858407079646,0.7415254237288135,6.093496332991536,6.906516746523931,4.207214856071904
1794,1795,https://www.portalinmobiliario.com/mlc-1313834285-edificio-las-palmas-de-brasil-excelente-departamento-_jm#position=1&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,edificio las palmas de brasil excelente departamento,290000.0,"av. brasil 875, santiago, chile, parque los reyes, santiago",0.0,38.0,0.0,0,0,0,,0,,33000.0,,,0,0,0,,2023-02-11 00:00:00.000000,particular con identidad verificada,,,Santiago,2023-02-12 17:56:38.678149,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7631.578947368421,8.716814159292035,1.5677966101694913,4.599234792180255,,
1795,1796,https://www.portalinmobiliario.com/mlc-1287565226-ecuador-4678-increible-2-meses-en-300000-_jm#position=2&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,ecuador 4678 - increible + 2 meses en $300.000,380000.0,"ecuador 4678, santiago, estación central, chile, metro ecuador, estación central",53.0,53.0,0.0,0,2,2,,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,,,Estación central,2023-02-12 17:56:38.678150,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7169.811320754717,9.129464285714286,1.0805084745762712,4.599234792180255,,
1796,1797,https://www.portalinmobiliario.com/mlc-1290843891-dpto-1d1b-luminoso-y-con-vistas-a-la-cordillera-_jm#position=3&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,dpto. 1d+1b luminoso y con vistas a la cordillera,360000.0,"moneda 1617, santiago, chile, centro histórico de santiago, santiago",0.0,34.0,0.0,0,0,0,,0,,60000.0,,,0,0,0,,2023-02-11 00:00:00.000000,02_11_2023,-33.4426571,-70.6592313,Santiago,2023-02-12 17:56:38.678151,pesos,Rm (metropolitana),GRID_0030_0044,345799.8451130898,6298491.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,243.7695550990312,149.66267276998636,519.4977373869328,263.53619665332496,1474.6264226747458,2284.208885226908,504.9075188825209,720.2420239092173,34.30428234796728,960.7658875280998,333.6449417487954,80.33432272358374,255.69211054653147,974.8759589248566,1125.1882055489991,280.8122332454671,193.2233309699392,149.66267276998636,263.53619665332496,34.30428234796728,504.9075188825209,True,2025-10-10 11:54:16,21.25478591121677,53.13696477801041,51.33030797555913,3.5424643185361293,9.741776875968576,8.927010082705936,7.084928637072259,33.65341102607326,38.57743642883637,3.5424643185361293,0.8856160796335069,1.5941089433403457,0.0,0.8856160796335069,1.5941089433403457,10.627392955608387,33.65341102607326,29.01278276879429,46.05203614096968,131.9567958653925,131.03575514257642,5.0,6.0,6.0,1.1111111111111112,4.195804195804196,7.155555555555555,0.7692307692307693,3.793103448275862,7.17948717948718,0.1923076923076923,2.0212765957446805,3.915857605177994,2.5,1.4285714285714284,5.555555555555555,0.0,1.666666666666667,5.0,0.9090909090909092,4.086021505376343,5.055555555555555,1.1926605504587156,5.96,7.197898423817863,8.333333333333334,10.0,10.0,True,2025-10-10 11:55:26,88.41217933954938,7.498726470997695,8.538928361655062,6.313703257803249,3.7863207458014774,8.1398919445871,4.463933335458896,7.559300263302308,5.29567588233439,6.653850510915141,10588.235294117647,2.1128318584070795,1.3983050847457625,6.653850510915141,7.450452696818668,4.399756267109552
1797,1798,https://www.portalinmobiliario.com/mlc-1302856754-dieciocho-690-_jm#position=4&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,dieciocho 690,400000.0,"dieciocho 690, santiago, chile, parque almagro, santiago",49.0,49.0,0.0,0,2,2,,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4543404,-70.6565466,Santiago,2023-02-12 17:56:38.678152,pesos,Rm (metropolitana),GRID_0023_0045,345999.8451130898,6297091.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,163.26702402431877,168.65777088598003,369.7120844093837,431.8969651538966,1517.9132682940533,2188.3019039496976,405.6974941773312,1094.689161478898,1031.640880079535,2104.0119330097154,164.57749803753785,169.40765031024122,218.5643629521253,2052.849245917271,2431.858766770616,160.3338373673426,364.2812956794077,163.26702402431877,431.8969651538966,1031.640880079535,405.6974941773312,True,2025-10-10 11:54:16,7.084928637072259,46.93765222057586,45.91033756820195,0.0,1.7712321592670135,3.8258614640168296,24.797250229752905,40.73833966314132,76.5172292803366,0.0,0.0,0.0,0.0,1.7712321592670135,1.9129307320084148,67.30682205218645,41.623955742774825,29.01278276879429,99.18900091901162,132.84241194502604,157.1791418133581,3.0,5.0,5.0,0.3703703703703704,3.706293706293706,6.4,0.0,0.6896551724137931,3.076923076923077,0.6730769230769231,2.4468085106382977,7.766990291262136,0.0,0.0,0.0,0.0,3.333333333333334,6.0,5.757575757575757,5.053763440860215,5.055555555555555,2.568807339449541,6.000000000000001,8.633975481611207,5.0,8.333333333333334,8.333333333333334,True,2025-10-10 11:55:26,48.70544998058877,7.2865970536883,6.9153173377178305,7.043876689957343,7.05590038860019,3.5240618878091157,5.040528206736732,7.065269058180825,5.39173718380383,6.395856308430027,8163.265306122449,7.809734513274336,0.9957627118644067,6.395856308430027,7.08193036045449,5.877215860975088
1798,1799,https://www.portalinmobiliario.com/mlc-1287458453-origen-4678-increible-_jm#position=5&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,origen 4678 - increible!,350000.0,"ecuador 4678, santiago, estación central, chile, metro ecuador, estación central",46.0,46.0,0.0,0,2,1,,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.453913,-70.6994714,Estación central,2023-02-12 17:56:38.678153,pesos,Rm (metropolitana),GRID_0023_0025,341999.8451130898,6297091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,255.63688876783576,373.41498175740526,255.63688876783576,1235.2416175243566,275.69387733227575,1578.6789259053485,2450.3664251074715,1193.5896507159184,766.2676119085506,4956.105861413135,221.4655082381678,389.881136994979,1274.1151627292838,942.5264731578816,919.1541237800268,1034.6095092001124,810.4899220566643,255.63688876783576,275.69387733227575,766.2676119085506,1578.6789259053485,True,2025-10-10 11:54:16,10.627392955608387,17.712321592670136,15.941089433403455,3.5424643185361293,1.7712321592670135,0.6376435773361383,0.0,0.0,0.6376435773361383,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,3.5424643185361293,20.36916983157066,21.361059840760632,17.712321592680645,39.85272358350781,38.89625821750443,3.0,3.0,5.0,0.5555555555555556,1.3986013986013988,2.2222222222222223,0.7692307692307693,0.6896551724137931,0.5128205128205129,0.0,0.0,0.0647249190938511,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.3030303030303031,2.4731182795698925,3.7222222222222223,0.4587155963302752,1.8,2.136602451838879,5.0,5.0,8.333333333333334,True,2025-10-10 11:55:26,51.92488676574218,6.252676292919157,6.510560440070844,1.6852842963786074,4.044187610324313,4.605402175863922,1.2410413087997005,4.985612352817666,3.371608089528812,4.340010647502124,7608.695652173913,8.348214285714286,0.9322033898305084,4.340010647502124,4.816173676456202,4.956142893222265
1800,1801,https://www.portalinmobiliario.com/mlc-1248941601-departamento-2-dormitorios-1-bano-bodega-_jm#position=7&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,departamento 2 dormitorios 1 baño + bodega,410000.0,"avenida vicuña mackenna  6690, plaza vespucio, la florida",46.0,45.0,2.0,0,2,1,,2,1.0,80000.0,,departamento,24,10,24,,2023-02-11 00:00:00.000000,particular con identidad verificada,,,La florida,2023-02-12 17:56:38.678155,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9111.111111111111,6.565656565656566,0.9110169491525423,4.599234792180255,,
1802,1803,https://www.portalinmobiliario.com/mlc-1297447412-departamento-practicamente-nuevo-se-arrienda-_jm#position=9&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,departamento practicamente nuevo se arrienda.,400000.0,"avenida domingo santa maría 2565, independencia, chile, mirador viejo, independencia",0.0,42.0,0.0,0,0,0,,0,,60000.0,,,0,0,0,,2023-02-11 00:00:00.000000,02_11_2023,-33.4150716,-70.6702723,Independencia,2023-02-12 17:56:38.678156,pesos,Rm (metropolitana),GRID_0043_0037,344399.8451130898,6301091.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,142.3699312629225,2092.7510410812947,142.37086018308696,1897.637535418393,2724.8976701587453,2992.0484516635383,1585.1321772408553,2167.8037660185983,430.6256531911199,2885.361462848879,22.125742403395627,297.42596173200053,883.7083410449609,2992.960886152054,2001.737808201681,2118.5614981818785,2046.8984207241383,142.3699312629225,1897.637535418393,430.6256531911199,1585.1321772408553,True,2025-10-10 11:54:16,21.25478591121677,9.741776875968576,5.101148618689106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,49.59450045950581,41.623955742774825,23.273990572769048,70.84928637072258,52.25134869837691,28.693960980126224,2.0,3.0,3.0,1.1111111111111112,0.7692307692307693,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,4.242424242424242,5.053763440860215,4.055555555555556,1.8348623853211008,2.36,1.576182136602452,3.333333333333333,5.0,5.0,True,2025-10-10 11:55:26,465.1578544862568,6.136848390176801,2.5721790840237495,1.6594712910365788,7.010583409195143,5.410942876785756,0.0,3.3677675379735135,4.427516226713784,3.7916670134696218,9523.809523809523,5.892857142857143,1.7372881355932202,3.7916670134696218,3.4561662550790433,3.9440481250324817
1803,1804,https://www.portalinmobiliario.com/mlc-1291572170-edif-itata-arriendo-depto-2d2best-a-partir-de-enero-2023-_jm#position=10&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,edif itata arriendo depto 2d+2b+est (a partir de enero 2023),540000.0,"itata 567, chillán, chile, centro de chillán, chillán",50.0,50.0,0.0,0,2,2,1.0,0,,0.0,,,12,0,0,,2023-02-11 00:00:00.000000,particular con identidad verificada,-36.6010457,-72.1013743,Chillán,2023-02-12 17:56:38.678157,pesos,Ñuble,GRID_0003_0018,340599.8451130898,6293091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,1583.4016758281914,3012.818227487914,1044.1284704310517,4736.71699546655,3516.437121877663,3416.6466942335105,4309.771482702482,1129.183396213522,2700.968988371002,8454.976645381834,202.7052889936295,1074.5244056238596,4774.293922206458,4634.29569064075,3326.543597742792,2166.6599400853397,2095.563754996027,1044.1284704310517,3516.437121877663,1129.183396213522,3416.6466942335105,True,2025-10-10 11:54:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084928637072259,1.7712321592670135,1.5941089433403457,7.084928637072259,1.7712321592670135,1.5941089433403457,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606062,0.2150537634408602,0.2777777777777778,0.1834862385321101,0.08,0.0875656742556917,1.6666666666666663,1.6666666666666663,1.6666666666666663,True,2025-10-10 11:55:26,367645.8860715109,4.747045835482738,0.0,0.0,4.289503858062155,3.289959849087547,0.0,1.4241137506448214,2.7027894979511267,1.9355840495673435,10800.0,0.0,1.0169491525423728,1.9355840495673435,1.5823486118275794,1.1005347677441935
1805,1806,https://www.portalinmobiliario.com/mlc-1309890810-dpto-semi-nuevo-amplio-y-comodo-_jm#position=12&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,"dpto semi nuevo, amplio y cómodo",515000.0,"avenida santa rosa 634, santiago, chile, barrio diez de julio, santiago",6222.0,55.0,666.0,0,2,2,,4,1.0,100000.0,,departamento,16,0,12,,2023-02-11 00:00:00.000000,particular con identidad verificada,,,Santiago,2023-02-12 17:56:38.678159,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9363.636363636364,4.6902654867256635,1.1228813559322033,4.599234792180255,,
1806,1807,https://www.portalinmobiliario.com/mlc-1294156711-departamento-1-dormitorio-1-bano-mas-bodega-_jm#position=13&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,departamento 1 dormitorio 1 baño mas bodega ,310000.0,"lira 441, santiago, chile, santa isabel, santiago",0.0,36.0,0.0,0,0,0,,0,,55000.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4485364,-70.639548,Santiago,2023-02-12 17:56:38.678160,pesos,Rm (metropolitana),GRID_0026_0053,347599.8451130898,6297691.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,78.48838877805818,241.68706800573176,78.48838877805818,414.2533952204432,520.9690870987062,1575.7396170313991,436.8514403184564,726.75568763889,1422.621977476495,1801.393381239222,86.51263825254078,87.14951764196995,450.0734074488412,1695.2262012449942,2241.0194111716746,78.63120465183466,439.1620515854408,78.48838877805818,414.2533952204432,726.75568763889,436.8514403184564,True,2025-10-10 11:54:16,42.50957182243355,23.026018070471174,21.04223805209256,0.0,2.6568482389005204,2.869396098012622,31.88217886682516,24.797250229738196,44.95387220219774,0.0,0.0,0.3188217886680691,0.0,2.6568482389005204,2.231752520676484,21.25478591121677,24.797250229738196,27.09985203678588,95.64653660047549,77.9342150077486,98.51593269843336,3.0,5.0,6.0,2.2222222222222223,1.8181818181818183,2.9333333333333327,0.0,1.0344827586206895,2.3076923076923075,0.8653846153846154,1.4893617021276595,4.563106796116505,0.0,0.0,1.1111111111111112,0.0,5.0,7.0,1.8181818181818183,3.010752688172043,4.722222222222222,2.477064220183486,3.52,5.411558669001751,5.0,8.333333333333334,10.0,True,2025-10-10 11:55:26,94.07177624631484,6.633086660739058,6.725716436793325,7.252594238726175,5.476527717828206,4.700230794111108,4.6839338088717035,6.855990844556899,5.005860468026126,6.115938693944589,8611.111111111111,6.825221238938052,1.4830508474576272,6.115938693944589,6.870465778752852,5.553051305106887
1807,1808,https://www.portalinmobiliario.com/mlc-1292148360-arriendo-apto-tipo-estudio-250000-uf-708-_jm#position=14&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,"arriendo apto tipo estudio $250.000 (uf 7,08)",250000.0,"radal 66, santiago, estación central, chile, metro ecuador, estación central",29.0,27.0,2.0,0,1,1,,2,,60000.0,,monoambiente,28,12,26,,2023-02-11 00:00:00.000000,02_11_2023,-33.4554866,-70.7014995,Estación central,2023-02-12 17:56:38.678161,pesos,Rm (metropolitana),GRID_0022_0024,341799.8451130898,6296891.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,191.29621230255395,209.47951982521644,191.29515138427783,1461.3094969905435,124.68770118373698,1835.0795968014077,2636.078123695073,962.4481672131292,1034.7912019200448,5221.646427933566,85.14592339723471,357.8151304033116,1498.2961727286809,1159.6679728420595,658.4377662919818,1254.391229115584,978.4027785986624,191.29515138427783,124.68770118373698,962.4481672131292,1835.0795968014077,True,2025-10-10 11:54:16,21.25478591121677,18.597937672303644,14.66580227873118,7.084928637072259,1.7712321592670135,0.6376435773361383,0.0,0.0,0.3188217886680691,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,35.42464318536129,34.539027105706765,27.73749561412201,63.76435773365033,54.908196937277424,43.67858504752547,3.0,3.0,5.0,1.1111111111111112,1.4685314685314683,2.0444444444444443,1.5384615384615383,0.6896551724137931,0.5128205128205129,0.0,0.0,0.0323624595469255,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,3.0303030303030303,4.193548387096774,4.833333333333333,1.651376146788991,2.48,2.3992994746059546,5.0,5.0,8.333333333333334,True,2025-10-10 11:55:26,72.25408642923101,6.357858405751454,6.862908184417434,0.6596816127943699,6.089421898165341,4.134568843132935,0.6549567223584432,4.850425279330721,3.87262642891355,4.459305739163852,9259.25925925926,3.4821428571428568,1.1016949152542375,4.459305739163852,4.62681606765442,3.5281367754737443
1809,1810,https://www.portalinmobiliario.com/mlc-1270526354-ecuador-4570-espectacular-oferta-3-meses-en-300000-_jm#position=16&search_layout=stack&type=item&tracking_id=62061378-6213-41d8-ad5d-24dceb4c4c61,ecuador 4570 - espectacular + oferta 3 meses en $300.000!!,380000.0,"avenida ecuador 4570, santiago, estación central, chile, metro ecuador, estación central",0.0,53.0,0.0,0,0,0,,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4535385,-70.6989574,Estación central,2023-02-12 17:56:38.678162,pesos,Rm (metropolitana),GRID_0023_0025,341999.8451130898,6297091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,255.63688876783576,373.41498175740526,255.63688876783576,1235.2416175243566,275.69387733227575,1578.6789259053485,2450.3664251074715,1193.5896507159184,766.2676119085506,4956.105861413135,221.4655082381678,389.881136994979,1274.1151627292838,942.5264731578816,919.1541237800268,1034.6095092001124,810.4899220566643,255.63688876783576,275.69387733227575,766.2676119085506,1578.6789259053485,True,2025-10-10 11:54:16,10.627392955608387,17.712321592670136,15.941089433403455,3.5424643185361293,1.7712321592670135,0.6376435773361383,0.0,0.0,0.6376435773361383,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,3.5424643185361293,20.36916983157066,21.361059840760632,17.712321592680645,39.85272358350781,38.89625821750443,3.0,3.0,5.0,0.5555555555555556,1.3986013986013988,2.2222222222222223,0.7692307692307693,0.6896551724137931,0.5128205128205129,0.0,0.0,0.0647249190938511,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.3030303030303031,2.4731182795698925,3.7222222222222223,0.4587155963302752,1.8,2.136602451838879,5.0,5.0,8.333333333333334,True,2025-10-10 11:55:26,110.40199711531332,6.252676292919157,6.510560440070844,1.6852842963786074,4.044187610324313,4.605402175863922,1.2410413087997005,4.985612352817666,3.371608089528812,4.340010647502124,7169.811320754717,9.129464285714286,2.2033898305084745,4.340010647502124,4.816173676456202,5.444755181357858
